Date (PST),Value (m)
2021-05-03 11:35,29.414
2021-05-03 11:40,29.419
2021-05-03 11:45,29.422
2021-05-03 11:50,29.422
2021-05-03 11:55,29.419
2021-05-03 12:00,29.42
2021-05-03 12:05,29.424
2021-05-03 12:10,29.426
2021-05-03 12:15,29.429
2021-05-03 12:20,29.427
2021-05-03 12:25,29.426
2021-05-03 12:30,29.427
2021-05-03 12:35,29.417
2021-05-03 12:40,29.419
2021-05-03 12:45,29.428
2021-05-03 12:50,29.427
2021-05-03 12:55,29.427
2021-05-03 13:00,29.423
2021-05-03 13:05,29.427
2021-05-03 13:10,29.42
2021-05-03 13:15,29.429
2021-05-03 13:20,29.429
2021-05-03 13:25,29.43
2021-05-03 13:30,29.43
2021-05-03 13:35,29.43
2021-05-03 13:40,29.429
2021-05-03 13:45,29.428
2021-05-03 13:50,29.427
2021-05-03 13:55,29.426
2021-05-03 14:00,29.418
2021-05-03 14:05,29.428
2021-05-03 14:10,29.429
2021-05-03 14:15,29.429
2021-05-03 14:20,29.427
2021-05-03 14:25,29.429
2021-05-03 14:30,29.429
2021-05-03 14:35,29.431
2021-05-03 14:40,29.432
2021-05-03 14:45,29.433
2021-05-03 14:50,29.434
2021-05-03 14:55,29.44
2021-05-03 15:00,29.438
2021-05-03 15:05,29.448
2021-05-03 15:10,29.448
2021-05-03 15:15,29.451
2021-05-03 15:20,29.454
2021-05-03 15:25,29.454
2021-05-03 15:30,29.452
2021-05-03 15:35,29.445
2021-05-03 15:40,29.441
2021-05-03 15:45,29.438
2021-05-03 15:50,29.436
2021-05-03 15:55,29.425
2021-05-03 16:00,29.43
2021-05-03 16:05,29.43
2021-05-03 16:10,29.435
2021-05-03 16:15,29.433
2021-05-03 16:20,29.433
2021-05-03 16:25,29.431
2021-05-03 16:30,29.437
2021-05-03 16:35,29.439
2021-05-03 16:40,29.438
2021-05-03 16:45,29.436
2021-05-03 16:50,29.436
2021-05-03 16:55,29.44
2021-05-03 17:00,29.436
2021-05-03 17:05,29.433
2021-05-03 17:10,29.432
2021-05-03 17:15,29.434
2021-05-03 17:20,29.438
2021-05-03 17:25,29.439
2021-05-03 17:30,29.437
2021-05-03 17:35,29.436
2021-05-03 17:40,29.438
2021-05-03 17:45,29.439
2021-05-03 17:50,29.441
2021-05-03 17:55,29.439
2021-05-03 18:00,29.442
2021-05-03 18:05,29.444
2021-05-03 18:10,29.443
2021-05-03 18:15,29.444
2021-05-03 18:20,29.443
2021-05-03 18:25,29.443
2021-05-03 18:30,29.442
2021-05-03 18:35,29.443
2021-05-03 18:40,29.439
2021-05-03 18:45,29.438
2021-05-03 18:50,29.441
2021-05-03 18:55,29.442
2021-05-03 19:00,29.431
2021-05-03 19:05,29.438
2021-05-03 19:10,29.441
2021-05-03 19:15,29.443
2021-05-03 19:20,29.442
2021-05-03 19:25,29.444
2021-05-03 19:30,29.446
2021-05-03 19:35,29.446
2021-05-03 19:40,29.446
2021-05-03 19:45,29.449
2021-05-03 19:50,29.436
2021-05-03 19:55,29.443
2021-05-03 20:00,29.444
2021-05-03 20:05,29.44
2021-05-03 20:10,29.438
2021-05-03 20:15,29.442
2021-05-03 20:20,29.443
2021-05-03 20:25,29.444
2021-05-03 20:30,29.448
2021-05-03 20:35,29.451
2021-05-03 20:40,29.455
2021-05-03 20:45,29.457
2021-05-03 20:50,29.457
2021-05-03 20:55,29.455
2021-05-03 21:00,29.456
2021-05-03 21:05,29.457
2021-05-03 21:10,29.456
2021-05-03 21:15,29.454
2021-05-03 21:20,29.456
2021-05-03 21:25,29.452
2021-05-03 21:30,29.452
2021-05-03 21:35,29.45
2021-05-03 21:40,29.453
2021-05-03 21:45,29.455
2021-05-03 21:50,29.455
2021-05-03 21:55,29.455
2021-05-03 22:00,29.456
2021-05-03 22:05,29.456
2021-05-03 22:10,29.458
2021-05-03 22:15,29.459
2021-05-03 22:20,29.459
2021-05-03 22:25,29.454
2021-05-03 22:30,29.451
2021-05-03 22:35,29.454
2021-05-03 22:40,29.455
2021-05-03 22:45,29.455
2021-05-03 22:50,29.454
2021-05-03 22:55,29.455
2021-05-03 23:00,29.453
2021-05-03 23:05,29.452
2021-05-03 23:10,29.453
2021-05-03 23:15,29.45
2021-05-03 23:20,29.454
2021-05-03 23:25,29.452
2021-05-03 23:30,29.451
2021-05-03 23:35,29.453
2021-05-03 23:40,29.453
2021-05-03 23:45,29.451
2021-05-03 23:50,29.452
2021-05-03 23:55,29.443
2021-05-04 0:00,29.452
2021-05-04 0:05,29.45
2021-05-04 0:10,29.448
2021-05-04 0:15,29.45
2021-05-04 0:20,29.45
2021-05-04 0:25,29.452
2021-05-04 0:30,29.452
2021-05-04 0:35,29.452
2021-05-04 0:40,29.452
2021-05-04 0:45,29.453
2021-05-04 0:50,29.453
2021-05-04 0:55,29.455
2021-05-04 1:00,29.456
2021-05-04 1:05,29.455
2021-05-04 1:10,29.454
2021-05-04 1:15,29.452
2021-05-04 1:20,29.45
2021-05-04 1:25,29.455
2021-05-04 1:30,29.455
2021-05-04 1:35,29.453
2021-05-04 1:40,29.453
2021-05-04 1:45,29.455
2021-05-04 1:50,29.453
2021-05-04 1:55,29.454
2021-05-04 2:00,29.456
2021-05-04 2:05,29.457
2021-05-04 2:10,29.457
2021-05-04 2:15,29.457
2021-05-04 2:20,29.46
2021-05-04 2:25,29.457
2021-05-04 2:30,29.456
2021-05-04 2:35,29.459
2021-05-04 2:40,29.46
2021-05-04 2:45,29.458
2021-05-04 2:50,29.457
2021-05-04 2:55,29.446
2021-05-04 3:00,29.458
2021-05-04 3:05,29.458
2021-05-04 3:10,29.458
2021-05-04 3:15,29.46
2021-05-04 3:20,29.458
2021-05-04 3:25,29.457
2021-05-04 3:30,29.459
2021-05-04 3:35,29.46
2021-05-04 3:40,29.461
2021-05-04 3:45,29.46
2021-05-04 3:50,29.462
2021-05-04 3:55,29.463
2021-05-04 4:00,29.46
2021-05-04 4:05,29.46
2021-05-04 4:10,29.462
2021-05-04 4:15,29.465
2021-05-04 4:20,29.462
2021-05-04 4:25,29.46
2021-05-04 4:30,29.461
2021-05-04 4:35,29.458
2021-05-04 4:40,29.462
2021-05-04 4:45,29.463
2021-05-04 4:50,29.463
2021-05-04 4:55,29.463
2021-05-04 5:00,29.466
2021-05-04 5:05,29.467
2021-05-04 5:10,29.466
2021-05-04 5:15,29.464
2021-05-04 5:20,29.463
2021-05-04 5:25,29.466
2021-05-04 5:30,29.47
2021-05-04 5:35,29.468
2021-05-04 5:40,29.465
2021-05-04 5:45,29.468
2021-05-04 5:50,29.469
2021-05-04 5:55,29.461
2021-05-04 6:00,29.467
2021-05-04 6:05,29.467
2021-05-04 6:10,29.468
2021-05-04 6:15,29.469
2021-05-04 6:20,29.468
2021-05-04 6:25,29.468
2021-05-04 6:30,29.465
2021-05-04 6:35,29.466
2021-05-04 6:40,29.462
2021-05-04 6:45,29.467
2021-05-04 6:50,29.469
2021-05-04 6:55,29.471
2021-05-04 7:00,29.48
2021-05-04 7:05,29.481
2021-05-04 7:10,29.483
2021-05-04 7:15,29.481
2021-05-04 7:20,29.478
2021-05-04 7:25,29.475
2021-05-04 7:30,29.475
2021-05-04 7:35,29.475
2021-05-04 7:40,29.474
2021-05-04 7:45,29.476
2021-05-04 7:50,29.477
2021-05-04 7:55,29.475
2021-05-04 8:00,29.474
2021-05-04 8:05,29.475
2021-05-04 8:10,29.477
2021-05-04 8:15,29.479
2021-05-04 8:20,29.477
2021-05-04 8:25,29.478
2021-05-04 8:30,29.478
2021-05-04 8:35,29.468
2021-05-04 8:40,29.477
2021-05-04 8:45,29.478
2021-05-04 8:50,29.478
2021-05-04 8:55,29.479
2021-05-04 9:00,29.478
2021-05-04 9:05,29.478
2021-05-04 9:10,29.478
2021-05-04 9:15,29.48
2021-05-04 9:20,29.481
2021-05-04 9:25,29.484
2021-05-04 9:30,29.487
2021-05-04 9:35,29.488
2021-05-04 9:40,29.486
2021-05-04 9:45,29.488
2021-05-04 9:50,29.489
2021-05-04 9:55,29.482
2021-05-04 10:00,29.482
2021-05-04 10:05,29.479
2021-05-04 10:10,29.48
2021-05-04 10:15,29.478
2021-05-04 10:20,29.479
2021-05-04 10:25,29.482
2021-05-04 10:30,29.482
2021-05-04 10:35,29.489
2021-05-04 10:40,29.489
2021-05-04 10:45,29.49
2021-05-04 10:50,29.49
2021-05-04 10:55,29.494
2021-05-04 11:00,29.493
2021-05-04 11:05,29.498
2021-05-04 11:10,29.496
2021-05-04 11:15,29.5
2021-05-04 11:20,29.502
2021-05-04 11:25,29.495
2021-05-04 11:30,29.504
2021-05-04 11:35,29.505
2021-05-04 11:40,29.507
2021-05-04 11:45,29.507
2021-05-04 11:50,29.509
2021-05-04 11:55,29.511
2021-05-04 12:00,29.512
2021-05-04 12:05,29.511
2021-05-04 12:10,29.509
2021-05-04 12:15,29.507
2021-05-04 12:20,29.509
2021-05-04 12:25,29.508
2021-05-04 12:30,29.509
2021-05-04 12:35,29.508
2021-05-04 12:40,29.511
2021-05-04 12:45,29.514
2021-05-04 12:50,29.515
2021-05-04 12:55,29.515
2021-05-04 13:00,29.515
2021-05-04 13:05,29.514
2021-05-04 13:10,29.511
2021-05-04 13:15,29.511
2021-05-04 13:20,29.509
2021-05-04 13:25,29.512
2021-05-04 13:30,29.512
2021-05-04 13:35,29.513
2021-05-04 13:40,29.515
2021-05-04 13:45,29.501
2021-05-04 13:50,29.52
2021-05-04 13:55,29.517
2021-05-04 14:00,29.519
2021-05-04 14:05,29.518
2021-05-04 14:10,29.52
2021-05-04 14:15,29.522
2021-05-04 14:20,29.523
2021-05-04 14:25,29.516
2021-05-04 14:30,29.525
2021-05-04 14:35,29.53
2021-05-04 14:40,29.532
2021-05-04 14:45,29.531
2021-05-04 14:50,29.53
2021-05-04 14:55,29.53
2021-05-04 15:00,29.531
2021-05-04 15:05,29.529
2021-05-04 15:10,29.53
2021-05-04 15:15,29.53
2021-05-04 15:20,29.532
2021-05-04 15:25,29.532
2021-05-04 15:30,29.532
2021-05-04 15:35,29.53
2021-05-04 15:40,29.529
2021-05-04 15:45,29.531
2021-05-04 15:50,29.53
2021-05-04 15:55,29.527
2021-05-04 16:00,29.527
2021-05-04 16:05,29.528
2021-05-04 16:10,29.528
2021-05-04 16:15,29.528
2021-05-04 16:20,29.531
2021-05-04 16:25,29.53
2021-05-04 16:30,29.534
2021-05-04 16:35,29.534
2021-05-04 16:40,29.533
2021-05-04 16:45,29.531
2021-05-04 16:50,29.533
2021-05-04 16:55,29.537
2021-05-04 17:00,29.537
2021-05-04 17:05,29.536
2021-05-04 17:10,29.536
2021-05-04 17:15,29.529
2021-05-04 17:20,29.532
2021-05-04 17:25,29.533
2021-05-04 17:30,29.526
2021-05-04 17:35,29.533
2021-05-04 17:40,29.532
2021-05-04 17:45,29.533
2021-05-04 17:50,29.534
2021-05-04 17:55,29.534
2021-05-04 18:00,29.53
2021-05-04 18:05,29.53
2021-05-04 18:10,29.531
2021-05-04 18:15,29.53
2021-05-04 18:20,29.528
2021-05-04 18:25,29.529
2021-05-04 18:30,29.528
2021-05-04 18:35,29.527
2021-05-04 18:40,29.526
2021-05-04 18:45,29.525
2021-05-04 18:50,29.528
2021-05-04 18:55,29.526
2021-05-04 19:00,29.524
2021-05-04 19:05,29.524
2021-05-04 19:10,29.517
2021-05-04 19:15,29.52
2021-05-04 19:20,29.517
2021-05-04 19:25,29.517
2021-05-04 19:30,29.519
2021-05-04 19:35,29.514
2021-05-04 19:40,29.517
2021-05-04 19:45,29.517
2021-05-04 19:50,29.517
2021-05-04 19:55,29.516
2021-05-04 20:00,29.514
2021-05-04 20:05,29.516
2021-05-04 20:10,29.515
2021-05-04 20:15,29.515
2021-05-04 20:20,29.518
2021-05-04 20:25,29.516
2021-05-04 20:30,29.513
2021-05-04 20:35,29.515
2021-05-04 20:40,29.513
2021-05-04 20:45,29.515
2021-05-04 20:50,29.517
2021-05-04 20:55,29.518
2021-05-04 21:00,29.507
2021-05-04 21:05,29.515
2021-05-04 21:10,29.514
2021-05-04 21:15,29.513
2021-05-04 21:20,29.514
2021-05-04 21:25,29.512
2021-05-04 21:30,29.511
2021-05-04 21:35,29.512
2021-05-04 21:40,29.513
2021-05-04 21:45,29.515
2021-05-04 21:50,29.508
2021-05-04 21:55,29.514
2021-05-04 22:00,29.514
2021-05-04 22:05,29.51
2021-05-04 22:10,29.508
2021-05-04 22:15,29.508
2021-05-04 22:20,29.51
2021-05-04 22:25,29.513
2021-05-04 22:30,29.517
2021-05-04 22:35,29.519
2021-05-04 22:40,29.517
2021-05-04 22:45,29.524
2021-05-04 22:50,29.526
2021-05-04 22:55,29.525
2021-05-04 23:00,29.516
2021-05-04 23:05,29.522
2021-05-04 23:10,29.525
2021-05-04 23:15,29.526
2021-05-04 23:20,29.525
2021-05-04 23:25,29.522
2021-05-04 23:30,29.51
2021-05-04 23:35,29.523
2021-05-04 23:40,29.519
2021-05-04 23:45,29.521
2021-05-04 23:50,29.521
2021-05-04 23:55,29.521
2021-05-05 0:00,29.518
2021-05-05 0:05,29.52
2021-05-05 0:10,29.52
2021-05-05 0:15,29.509
2021-05-05 0:20,29.519
2021-05-05 0:25,29.519
2021-05-05 0:30,29.521
2021-05-05 0:35,29.518
2021-05-05 0:40,29.524
2021-05-05 0:45,29.523
2021-05-05 0:50,29.52
2021-05-05 0:55,29.52
2021-05-05 1:00,29.522
2021-05-05 1:05,29.522
2021-05-05 1:10,29.523
2021-05-05 1:15,29.523
2021-05-05 1:20,29.522
2021-05-05 1:25,29.52
2021-05-05 1:30,29.521
2021-05-05 1:35,29.521
2021-05-05 1:40,29.524
2021-05-05 1:45,29.524
2021-05-05 1:50,29.525
2021-05-05 1:55,29.526
2021-05-05 2:00,29.528
2021-05-05 2:05,29.523
2021-05-05 2:10,29.523
2021-05-05 2:15,29.521
2021-05-05 2:20,29.523
2021-05-05 2:25,29.522
2021-05-05 2:30,29.523
2021-05-05 2:35,29.525
2021-05-05 2:40,29.525
2021-05-05 2:45,29.525
2021-05-05 2:50,29.527
2021-05-05 2:55,29.527
2021-05-05 3:00,29.527
2021-05-05 3:05,29.527
2021-05-05 3:10,29.529
2021-05-05 3:15,29.525
2021-05-05 3:20,29.527
2021-05-05 3:25,29.525
2021-05-05 3:30,29.529
2021-05-05 3:35,29.524
2021-05-05 3:40,29.527
2021-05-05 3:45,29.521
2021-05-05 3:50,29.525
2021-05-05 3:55,29.526
2021-05-05 4:00,29.525
2021-05-05 4:05,29.525
2021-05-05 4:10,29.525
2021-05-05 4:15,29.529
2021-05-05 4:20,29.527
2021-05-05 4:25,29.528
2021-05-05 4:30,29.524
2021-05-05 4:35,29.524
2021-05-05 4:40,29.511
2021-05-05 4:45,29.526
2021-05-05 4:50,29.525
2021-05-05 4:55,29.527
2021-05-05 5:00,29.53
2021-05-05 5:05,29.53
2021-05-05 5:10,29.532
2021-05-05 5:15,29.533
2021-05-05 5:20,29.527
2021-05-05 5:25,29.527
2021-05-05 5:30,29.517
2021-05-05 5:35,29.531
2021-05-05 5:40,29.525
2021-05-05 5:45,29.53
2021-05-05 5:50,29.531
2021-05-05 5:55,29.534
2021-05-05 6:00,29.534
2021-05-05 6:05,29.532
2021-05-05 6:10,29.521
2021-05-05 6:15,29.533
2021-05-05 6:20,29.538
2021-05-05 6:25,29.538
2021-05-05 6:30,29.538
2021-05-05 6:35,29.538
2021-05-05 6:40,29.539
2021-05-05 6:45,29.527
2021-05-05 6:50,29.54
2021-05-05 6:55,29.541
2021-05-05 7:00,29.547
2021-05-05 7:05,29.549
2021-05-05 7:10,29.545
2021-05-05 7:15,29.538
2021-05-05 7:20,29.532
2021-05-05 7:25,29.533
2021-05-05 7:30,29.538
2021-05-05 7:35,29.541
2021-05-05 7:40,29.538
2021-05-05 7:45,29.54
2021-05-05 7:50,29.542
2021-05-05 7:55,29.544
2021-05-05 8:00,29.543
2021-05-05 8:05,29.545
2021-05-05 8:10,29.547
2021-05-05 8:15,29.547
2021-05-05 8:20,29.547
2021-05-05 8:25,29.548
2021-05-05 8:30,29.544
2021-05-05 8:35,29.539
2021-05-05 8:40,29.544
2021-05-05 8:45,29.55
2021-05-05 8:50,29.552
2021-05-05 8:55,29.55
2021-05-05 9:00,29.549
2021-05-05 9:05,29.55
2021-05-05 9:10,29.555
2021-05-05 9:15,29.555
2021-05-05 9:20,29.557
2021-05-05 9:25,29.56
2021-05-05 9:30,29.564
2021-05-05 9:35,29.564
2021-05-05 9:40,29.567
2021-05-05 9:45,29.571
2021-05-05 9:50,29.57
2021-05-05 9:55,29.567
2021-05-05 10:00,29.567
2021-05-05 10:05,29.569
2021-05-05 10:10,29.568
2021-05-05 10:15,29.572
2021-05-05 10:20,29.575
2021-05-05 10:25,29.575
2021-05-05 10:30,29.574
2021-05-05 10:35,29.575
2021-05-05 10:40,29.577
2021-05-05 10:45,29.578
2021-05-05 10:50,29.575
2021-05-05 10:55,29.579
2021-05-05 11:00,29.578
2021-05-05 11:05,29.577
2021-05-05 11:10,29.578
2021-05-05 11:15,29.578
2021-05-05 11:20,29.576
2021-05-05 11:25,29.576
2021-05-05 11:30,29.577
2021-05-05 11:35,29.577
2021-05-05 11:40,29.575
2021-05-05 11:45,29.574
2021-05-05 11:50,29.579
2021-05-05 11:55,29.58
2021-05-05 12:00,29.58
2021-05-05 12:05,29.584
2021-05-05 12:10,29.572
2021-05-05 12:15,29.583
2021-05-05 12:20,29.583
2021-05-05 12:25,29.585
2021-05-05 12:30,29.586
2021-05-05 12:35,29.588
2021-05-05 12:40,29.585
2021-05-05 12:45,29.589
2021-05-05 12:50,29.588
2021-05-05 12:55,29.586
2021-05-05 13:00,29.585
2021-05-05 13:05,29.586
2021-05-05 13:10,29.588
2021-05-05 13:15,29.589
2021-05-05 13:20,29.584
2021-05-05 13:25,29.583
2021-05-05 13:30,29.58
2021-05-05 13:35,29.582
2021-05-05 13:40,29.582
2021-05-05 13:45,29.583
2021-05-05 13:50,29.58
2021-05-05 13:55,29.578
2021-05-05 14:00,29.58
2021-05-05 14:05,29.581
2021-05-05 14:10,29.581
2021-05-05 14:15,29.578
2021-05-05 14:20,29.58
2021-05-05 14:25,29.582
2021-05-05 14:30,29.582
2021-05-05 14:35,29.58
2021-05-05 14:40,29.58
2021-05-05 14:45,29.575
2021-05-05 14:50,29.583
2021-05-05 14:55,29.58
2021-05-05 15:00,29.58
2021-05-05 15:05,29.58
2021-05-05 15:10,29.582
2021-05-05 15:15,29.584
2021-05-05 15:20,29.587
2021-05-05 15:25,29.587
2021-05-05 15:30,29.587
2021-05-05 15:35,29.584
2021-05-05 15:40,29.584
2021-05-05 15:45,29.586
2021-05-05 15:50,29.581
2021-05-05 15:55,29.586
2021-05-05 16:00,29.589
2021-05-05 16:05,29.587
2021-05-05 16:10,29.586
2021-05-05 16:15,29.589
2021-05-05 16:20,29.587
2021-05-05 16:25,29.586
2021-05-05 16:30,29.591
2021-05-05 16:35,29.591
2021-05-05 16:40,29.592
2021-05-05 16:45,29.593
2021-05-05 16:50,29.593
2021-05-05 16:55,29.595
2021-05-05 17:00,29.594
2021-05-05 17:05,29.595
2021-05-05 17:10,29.598
2021-05-05 17:15,29.594
2021-05-05 17:20,29.598
2021-05-05 17:25,29.597
2021-05-05 17:30,29.597
2021-05-05 17:35,29.599
2021-05-05 17:40,29.594
2021-05-05 17:45,29.597
2021-05-05 17:50,29.598
2021-05-05 17:55,29.598
2021-05-05 18:00,29.595
2021-05-05 18:05,29.594
2021-05-05 18:10,29.597
2021-05-05 18:15,29.595
2021-05-05 18:20,29.596
2021-05-05 18:25,29.598
2021-05-05 18:30,29.599
2021-05-05 18:35,29.6
2021-05-05 18:40,29.596
2021-05-05 18:45,29.596
2021-05-05 18:50,29.593
2021-05-05 18:55,29.59
2021-05-05 19:00,29.59
2021-05-05 19:05,29.592
2021-05-05 19:10,29.589
2021-05-05 19:15,29.591
2021-05-05 19:20,29.591
2021-05-05 19:25,29.587
2021-05-05 19:30,29.589
2021-05-05 19:35,29.587
2021-05-05 19:40,29.585
2021-05-05 19:45,29.585
2021-05-05 19:50,29.586
2021-05-05 19:55,29.59
2021-05-05 20:00,29.585
2021-05-05 20:05,29.582
2021-05-05 20:10,29.582
2021-05-05 20:15,29.582
2021-05-05 20:20,29.581
2021-05-05 20:25,29.58
2021-05-05 20:30,29.579
2021-05-05 20:35,29.575
2021-05-05 20:40,29.58
2021-05-05 20:45,29.581
2021-05-05 20:50,29.578
2021-05-05 20:55,29.581
2021-05-05 21:00,29.578
2021-05-05 21:05,29.57
2021-05-05 21:10,29.576
2021-05-05 21:15,29.576
2021-05-05 21:20,29.574
2021-05-05 21:25,29.576
2021-05-05 21:30,29.578
2021-05-05 21:35,29.564
2021-05-05 21:40,29.577
2021-05-05 21:45,29.576
2021-05-05 21:50,29.576
2021-05-05 21:55,29.568
2021-05-05 22:00,29.574
2021-05-05 22:05,29.575
2021-05-05 22:10,29.572
2021-05-05 22:15,29.576
2021-05-05 22:20,29.578
2021-05-05 22:25,29.576
2021-05-05 22:30,29.577
2021-05-05 22:35,29.577
2021-05-05 22:40,29.577
2021-05-05 22:45,29.575
