Date (PST),Value (m)
2021-05-05 22:50,29.575
2021-05-05 22:55,29.577
2021-05-05 23:00,29.577
2021-05-05 23:05,29.578
2021-05-05 23:10,29.579
2021-05-05 23:15,29.577
2021-05-05 23:20,29.579
2021-05-05 23:25,29.578
2021-05-05 23:30,29.577
2021-05-05 23:35,29.568
2021-05-05 23:40,29.577
2021-05-05 23:45,29.581
2021-05-05 23:50,29.579
2021-05-05 23:55,29.578
2021-05-06 0:00,29.581
2021-05-06 0:05,29.578
2021-05-06 0:10,29.581
2021-05-06 0:15,29.583
2021-05-06 0:20,29.582
2021-05-06 0:25,29.579
2021-05-06 0:30,29.574
2021-05-06 0:35,29.577
2021-05-06 0:40,29.579
2021-05-06 0:45,29.579
2021-05-06 0:50,29.58
2021-05-06 0:55,29.58
2021-05-06 1:00,29.58
2021-05-06 1:05,29.584
2021-05-06 1:10,29.578
2021-05-06 1:15,29.578
2021-05-06 1:20,29.582
2021-05-06 1:25,29.579
2021-05-06 1:30,29.579
2021-05-06 1:35,29.585
2021-05-06 1:40,29.586
2021-05-06 1:45,29.583
2021-05-06 1:50,29.589
2021-05-06 1:55,29.584
2021-05-06 2:00,29.582
2021-05-06 2:05,29.58
2021-05-06 2:10,29.583
2021-05-06 2:15,29.584
2021-05-06 2:20,29.59
2021-05-06 2:25,29.59
2021-05-06 2:30,29.591
2021-05-06 2:35,29.582
2021-05-06 2:40,29.585
2021-05-06 2:45,29.586
2021-05-06 2:50,29.586
2021-05-06 2:55,29.592
2021-05-06 3:00,29.576
2021-05-06 3:05,29.588
2021-05-06 3:10,29.587
2021-05-06 3:15,29.592
2021-05-06 3:20,29.596
2021-05-06 3:25,29.574
2021-05-06 3:30,29.587
2021-05-06 3:35,29.583
2021-05-06 3:40,29.583
2021-05-06 3:45,29.592
2021-05-06 3:50,29.591
2021-05-06 3:55,29.591
2021-05-06 4:00,29.593
2021-05-06 4:05,29.595
2021-05-06 4:10,29.594
2021-05-06 4:15,29.592
2021-05-06 4:20,29.588
2021-05-06 4:25,29.589
2021-05-06 4:30,29.592
2021-05-06 4:35,29.594
2021-05-06 4:40,29.594
2021-05-06 4:45,29.599
2021-05-06 4:50,29.596
2021-05-06 4:55,29.601
2021-05-06 5:00,29.602
2021-05-06 5:05,29.593
2021-05-06 5:10,29.596
2021-05-06 5:15,29.602
2021-05-06 5:20,29.603
2021-05-06 5:25,29.594
2021-05-06 5:30,29.598
2021-05-06 5:35,29.605
2021-05-06 5:40,29.592
2021-05-06 5:45,29.602
2021-05-06 5:50,29.599
2021-05-06 5:55,29.595
2021-05-06 6:00,29.596
2021-05-06 6:05,29.606
2021-05-06 6:10,29.589
2021-05-06 6:15,29.6
2021-05-06 6:20,29.596
2021-05-06 6:25,29.602
2021-05-06 6:30,29.601
2021-05-06 6:35,29.605
2021-05-06 6:40,29.598
2021-05-06 6:45,29.6
2021-05-06 6:50,29.606
2021-05-06 6:55,29.609
2021-05-06 7:00,29.608
2021-05-06 7:05,29.611
2021-05-06 7:10,29.609
2021-05-06 7:15,29.614
2021-05-06 7:20,29.614
2021-05-06 7:25,29.614
2021-05-06 7:30,29.609
2021-05-06 7:35,29.604
2021-05-06 7:40,29.612
2021-05-06 7:45,29.608
2021-05-06 7:50,29.611
2021-05-06 7:55,29.611
2021-05-06 8:00,29.612
2021-05-06 8:05,29.617
2021-05-06 8:10,29.615
2021-05-06 8:15,29.606
2021-05-06 8:20,29.611
2021-05-06 8:25,29.62
2021-05-06 8:30,29.615
2021-05-06 8:35,29.621
2021-05-06 8:40,29.62
2021-05-06 8:45,29.619
2021-05-06 8:50,29.618
2021-05-06 8:55,29.629
2021-05-06 9:00,29.626
2021-05-06 9:05,29.63
2021-05-06 9:10,29.62
2021-05-06 9:15,29.628
2021-05-06 9:20,29.626
2021-05-06 9:25,29.631
2021-05-06 9:30,29.627
2021-05-06 9:35,29.63
2021-05-06 9:40,29.634
2021-05-06 9:45,29.618
2021-05-06 9:50,29.639
2021-05-06 9:55,29.627
2021-05-06 10:00,29.64
2021-05-06 10:05,29.633
2021-05-06 10:10,29.639
2021-05-06 10:15,29.652
2021-05-06 10:20,29.642
2021-05-06 10:25,29.638
2021-05-06 10:30,29.65
2021-05-06 10:35,29.645
2021-05-06 10:40,29.642
2021-05-06 10:45,29.647
2021-05-06 10:50,29.652
2021-05-06 10:55,29.648
2021-05-06 11:00,29.649
2021-05-06 11:05,29.65
2021-05-06 11:10,29.655
2021-05-06 11:15,29.65
2021-05-06 11:20,29.654
2021-05-06 11:25,29.655
2021-05-06 11:30,29.658
2021-05-06 11:35,29.655
2021-05-06 11:40,29.654
2021-05-06 11:45,29.649
2021-05-06 11:50,29.655
2021-05-06 11:55,29.651
2021-05-06 12:00,29.651
2021-05-06 12:05,29.652
2021-05-06 12:10,29.641
2021-05-06 12:15,29.644
2021-05-06 12:20,29.65
2021-05-06 12:25,29.638
2021-05-06 12:30,29.651
2021-05-06 12:35,29.647
2021-05-06 12:40,29.642
2021-05-06 12:45,29.654
2021-05-06 12:50,29.65
2021-05-06 12:55,29.651
2021-05-06 13:00,29.646
2021-05-06 13:05,29.647
2021-05-06 13:10,29.643
2021-05-06 13:15,29.646
2021-05-06 13:20,29.643
2021-05-06 13:25,29.647
2021-05-06 13:30,29.638
2021-05-06 13:35,29.634
2021-05-06 13:40,29.645
2021-05-06 13:45,29.649
2021-05-06 13:50,29.642
2021-05-06 13:55,29.635
2021-05-06 14:00,29.643
2021-05-06 14:05,29.635
2021-05-06 14:10,29.638
2021-05-06 14:15,29.64
2021-05-06 14:20,29.642
2021-05-06 14:25,29.641
2021-05-06 14:30,29.64
2021-05-06 14:35,29.645
2021-05-06 14:40,29.631
2021-05-06 14:45,29.639
2021-05-06 14:50,29.642
2021-05-06 14:55,29.644
2021-05-06 15:00,29.647
2021-05-06 15:05,29.643
2021-05-06 15:10,29.647
2021-05-06 15:15,29.643
2021-05-06 15:20,29.647
2021-05-06 15:25,29.646
2021-05-06 15:30,29.642
2021-05-06 15:35,29.645
2021-05-06 15:40,29.642
2021-05-06 15:45,29.641
2021-05-06 15:50,29.647
2021-05-06 15:55,29.647
2021-05-06 16:00,29.643
2021-05-06 16:05,29.644
2021-05-06 16:10,29.646
2021-05-06 16:15,29.647
2021-05-06 16:20,29.644
2021-05-06 16:25,29.646
2021-05-06 16:30,29.651
2021-05-06 16:35,29.652
2021-05-06 16:40,29.653
2021-05-06 16:45,29.653
2021-05-06 16:50,29.651
2021-05-06 16:55,29.649
2021-05-06 17:00,29.653
2021-05-06 17:05,29.649
2021-05-06 17:10,29.642
2021-05-06 17:15,29.647
2021-05-06 17:20,29.648
2021-05-06 17:25,29.645
2021-05-06 17:30,29.648
2021-05-06 17:35,29.652
2021-05-06 17:40,29.645
2021-05-06 17:45,29.648
2021-05-06 17:50,29.648
2021-05-06 17:55,29.65
2021-05-06 18:00,29.656
2021-05-06 18:05,29.653
2021-05-06 18:10,29.654
2021-05-06 18:15,29.643
2021-05-06 18:20,29.651
2021-05-06 18:25,29.652
2021-05-06 18:30,29.653
2021-05-06 18:35,29.65
2021-05-06 18:40,29.649
2021-05-06 18:45,29.65
2021-05-06 18:50,29.652
2021-05-06 18:55,29.654
2021-05-06 19:00,29.656
2021-05-06 19:05,29.652
2021-05-06 19:10,29.654
2021-05-06 19:15,29.656
2021-05-06 19:20,29.662
2021-05-06 19:25,29.658
2021-05-06 19:30,29.658
2021-05-06 19:35,29.659
2021-05-06 19:40,29.656
2021-05-06 19:45,29.661
2021-05-06 19:50,29.662
2021-05-06 19:55,29.665
2021-05-06 20:00,29.662
2021-05-06 20:05,29.662
2021-05-06 20:10,29.664
2021-05-06 20:15,29.671
2021-05-06 20:20,29.663
2021-05-06 20:25,29.667
2021-05-06 20:30,29.666
2021-05-06 20:35,29.67
2021-05-06 20:40,29.671
2021-05-06 20:45,29.673
2021-05-06 20:50,29.673
2021-05-06 20:55,29.67
2021-05-06 21:00,29.67
2021-05-06 21:05,29.67
2021-05-06 21:10,29.668
2021-05-06 21:15,29.666
2021-05-06 21:20,29.672
2021-05-06 21:25,29.669
2021-05-06 21:30,29.671
2021-05-06 21:35,29.672
2021-05-06 21:40,29.672
2021-05-06 21:45,29.674
2021-05-06 21:50,29.675
2021-05-06 21:55,29.67
2021-05-06 22:00,29.679
2021-05-06 22:05,29.673
2021-05-06 22:10,29.672
2021-05-06 22:15,29.674
2021-05-06 22:20,29.684
2021-05-06 22:25,29.681
2021-05-06 22:30,29.677
2021-05-06 22:35,29.675
2021-05-06 22:40,29.665
2021-05-06 22:45,29.66
2021-05-06 22:50,29.654
2021-05-06 22:55,29.657
2021-05-06 23:00,29.65
2021-05-06 23:05,29.644
2021-05-06 23:10,29.645
2021-05-06 23:15,29.644
2021-05-06 23:20,29.651
2021-05-06 23:25,29.648
2021-05-06 23:30,29.642
2021-05-06 23:35,29.638
2021-05-06 23:40,29.63
2021-05-06 23:45,29.641
2021-05-06 23:50,29.64
2021-05-06 23:55,29.642
2021-05-07 0:00,29.646
2021-05-07 0:05,29.651
2021-05-07 0:10,29.644
2021-05-07 0:15,29.617
2021-05-07 0:20,29.625
2021-05-07 0:25,29.631
2021-05-07 0:30,29.635
2021-05-07 0:35,29.641
2021-05-07 0:40,29.642
2021-05-07 0:45,29.633
2021-05-07 0:50,29.636
2021-05-07 0:55,29.638
2021-05-07 1:00,29.646
2021-05-07 1:05,29.648
2021-05-07 1:10,29.648
2021-05-07 1:15,29.646
2021-05-07 1:20,29.646
2021-05-07 1:25,29.655
2021-05-07 1:30,29.657
2021-05-07 1:35,29.658
2021-05-07 1:40,29.659
2021-05-07 1:45,29.666
2021-05-07 1:50,29.665
2021-05-07 1:55,29.656
2021-05-07 2:00,29.666
2021-05-07 2:05,29.67
2021-05-07 2:10,29.665
2021-05-07 2:15,29.666
2021-05-07 2:20,29.673
2021-05-07 2:25,29.668
2021-05-07 2:30,29.663
2021-05-07 2:35,29.667
2021-05-07 2:40,29.677
2021-05-07 2:45,29.681
2021-05-07 2:50,29.678
2021-05-07 2:55,29.681
2021-05-07 3:00,29.674
2021-05-07 3:05,29.676
2021-05-07 3:10,29.679
2021-05-07 3:15,29.687
2021-05-07 3:20,29.691
2021-05-07 3:25,29.685
2021-05-07 3:30,29.678
2021-05-07 3:35,29.681
2021-05-07 3:40,29.685
2021-05-07 3:45,29.684
2021-05-07 3:50,29.685
2021-05-07 3:55,29.684
2021-05-07 4:00,29.683
2021-05-07 4:05,29.677
2021-05-07 4:10,29.674
2021-05-07 4:15,29.676
2021-05-07 4:20,29.674
2021-05-07 4:25,29.675
2021-05-07 4:30,29.671
2021-05-07 4:35,29.671
2021-05-07 4:40,29.664
2021-05-07 4:45,29.662
2021-05-07 4:50,29.665
2021-05-07 4:55,29.664
2021-05-07 5:00,29.671
2021-05-07 5:05,29.668
2021-05-07 5:10,29.668
2021-05-07 5:15,29.664
2021-05-07 5:20,29.664
2021-05-07 5:25,29.668
2021-05-07 5:30,29.674
2021-05-07 5:35,29.674
2021-05-07 5:40,29.668
2021-05-07 5:45,29.667
2021-05-07 5:50,29.662
2021-05-07 5:55,29.663
2021-05-07 6:00,29.668
2021-05-07 6:05,29.665
2021-05-07 6:10,29.672
2021-05-07 6:15,29.659
2021-05-07 6:20,29.672
2021-05-07 6:25,29.677
2021-05-07 6:30,29.68
2021-05-07 6:35,29.681
2021-05-07 6:40,29.68
2021-05-07 6:45,29.682
2021-05-07 6:50,29.681
2021-05-07 6:55,29.686
2021-05-07 7:00,29.688
2021-05-07 7:05,29.686
2021-05-07 7:10,29.685
2021-05-07 7:15,29.688
2021-05-07 7:20,29.692
2021-05-07 7:25,29.689
2021-05-07 7:30,29.691
2021-05-07 7:35,29.689
2021-05-07 7:40,29.695
2021-05-07 7:45,29.696
2021-05-07 7:50,29.697
2021-05-07 7:55,29.7
2021-05-07 8:00,29.691
2021-05-07 8:05,29.69
2021-05-07 8:10,29.692
2021-05-07 8:15,29.699
2021-05-07 8:20,29.689
2021-05-07 8:25,29.696
2021-05-07 8:30,29.698
2021-05-07 8:35,29.7
2021-05-07 8:40,29.698
2021-05-07 8:45,29.693
2021-05-07 8:50,29.706
2021-05-07 8:55,29.709
2021-05-07 9:00,29.703
2021-05-07 9:05,29.699
2021-05-07 9:10,29.699
2021-05-07 9:15,29.699
2021-05-07 9:20,29.699
2021-05-07 9:25,29.699
2021-05-07 9:30,29.701
2021-05-07 9:35,29.693
2021-05-07 9:40,29.691
2021-05-07 9:45,29.696
2021-05-07 9:50,29.698
2021-05-07 9:55,29.697
2021-05-07 10:00,29.696
2021-05-07 10:05,29.701
2021-05-07 10:10,29.703
2021-05-07 10:15,29.702
2021-05-07 10:20,29.701
2021-05-07 10:25,29.697
2021-05-07 10:30,29.699
2021-05-07 10:35,29.698
2021-05-07 10:40,29.702
2021-05-07 10:45,29.693
2021-05-07 10:50,29.701
2021-05-07 10:55,29.699
2021-05-07 11:00,29.698
2021-05-07 11:05,29.698
2021-05-07 11:10,29.696
2021-05-07 11:15,29.695
2021-05-07 11:20,29.695
2021-05-07 11:25,29.697
2021-05-07 11:30,29.697
2021-05-07 11:35,29.698
2021-05-07 11:40,29.704
2021-05-07 11:45,29.706
2021-05-07 11:50,29.705
2021-05-07 11:55,29.702
2021-05-07 12:00,29.703
2021-05-07 12:05,29.709
2021-05-07 12:10,29.711
2021-05-07 12:15,29.705
2021-05-07 12:20,29.705
2021-05-07 12:25,29.703
2021-05-07 12:30,29.703
2021-05-07 12:35,29.706
2021-05-07 12:40,29.71
2021-05-07 12:45,29.708
2021-05-07 12:50,29.708
2021-05-07 12:55,29.711
2021-05-07 13:00,29.71
2021-05-07 13:05,29.71
2021-05-07 13:10,29.714
2021-05-07 13:15,29.716
2021-05-07 13:20,29.718
2021-05-07 13:25,29.719
2021-05-07 13:30,29.72
2021-05-07 13:35,29.718
2021-05-07 13:40,29.716
2021-05-07 13:45,29.719
2021-05-07 13:50,29.72
2021-05-07 13:55,29.717
2021-05-07 14:00,29.719
2021-05-07 14:05,29.72
2021-05-07 14:10,29.718
2021-05-07 14:15,29.717
2021-05-07 14:20,29.706
2021-05-07 14:25,29.716
2021-05-07 14:30,29.716
2021-05-07 14:35,29.718
2021-05-07 14:40,29.716
2021-05-07 14:45,29.716
2021-05-07 14:50,29.717
2021-05-07 14:55,29.714
2021-05-07 15:00,29.717
2021-05-07 15:05,29.718
2021-05-07 15:10,29.702
2021-05-07 15:15,29.712
2021-05-07 15:20,29.719
2021-05-07 15:25,29.724
2021-05-07 15:30,29.72
2021-05-07 15:35,29.712
2021-05-07 15:40,29.714
2021-05-07 15:45,29.714
2021-05-07 15:50,29.713
2021-05-07 15:55,29.717
2021-05-07 16:00,29.721
2021-05-07 16:05,29.72
2021-05-07 16:10,29.715
2021-05-07 16:15,29.719
2021-05-07 16:20,29.719
2021-05-07 16:25,29.717
2021-05-07 16:30,29.715
2021-05-07 16:35,29.72
2021-05-07 16:40,29.723
2021-05-07 16:45,29.721
2021-05-07 16:50,29.724
2021-05-07 16:55,29.731
2021-05-07 17:00,29.736
2021-05-07 17:05,29.731
2021-05-07 17:10,29.727
2021-05-07 17:15,29.735
2021-05-07 17:20,29.736
2021-05-07 17:25,29.738
2021-05-07 17:30,29.737
2021-05-07 17:35,29.739
2021-05-07 17:40,29.744
2021-05-07 17:45,29.742
2021-05-07 17:50,29.748
2021-05-07 17:55,29.745
2021-05-07 18:00,29.741
2021-05-07 18:05,29.738
2021-05-07 18:10,29.744
2021-05-07 18:15,29.752
2021-05-07 18:20,29.75
2021-05-07 18:25,29.746
2021-05-07 18:30,29.746
2021-05-07 18:35,29.754
2021-05-07 18:40,29.754
2021-05-07 18:45,29.755
2021-05-07 18:50,29.75
2021-05-07 18:55,29.75
2021-05-07 19:00,29.75
2021-05-07 19:05,29.753
2021-05-07 19:10,29.755
2021-05-07 19:15,29.751
2021-05-07 19:20,29.75
2021-05-07 19:25,29.749
2021-05-07 19:30,29.75
2021-05-07 19:35,29.751
2021-05-07 19:40,29.748
2021-05-07 19:45,29.751
2021-05-07 19:50,29.753
2021-05-07 19:55,29.75
2021-05-07 20:00,29.747
2021-05-07 20:05,29.75
2021-05-07 20:10,29.75
2021-05-07 20:15,29.749
2021-05-07 20:20,29.751
2021-05-07 20:25,29.748
2021-05-07 20:30,29.747
2021-05-07 20:35,29.752
2021-05-07 20:40,29.751
2021-05-07 20:45,29.75
2021-05-07 20:50,29.748
2021-05-07 20:55,29.743
2021-05-07 21:00,29.747
2021-05-07 21:05,29.745
2021-05-07 21:10,29.744
2021-05-07 21:15,29.74
2021-05-07 21:20,29.739
2021-05-07 21:25,29.738
2021-05-07 21:30,29.742
2021-05-07 21:35,29.746
2021-05-07 21:40,29.75
2021-05-07 21:45,29.749
2021-05-07 21:50,29.751
2021-05-07 21:55,29.756
2021-05-07 22:00,29.757
2021-05-07 22:05,29.757
2021-05-07 22:10,29.757
2021-05-07 22:15,29.758
2021-05-07 22:20,29.758
2021-05-07 22:25,29.761
2021-05-07 22:30,29.764
2021-05-07 22:35,29.767
2021-05-07 22:40,29.763
2021-05-07 22:45,29.76
2021-05-07 22:50,29.763
2021-05-07 22:55,29.767
2021-05-07 23:00,29.768
2021-05-07 23:05,29.767
2021-05-07 23:10,29.768
2021-05-07 23:15,29.76
2021-05-07 23:20,29.768
2021-05-07 23:25,29.773
2021-05-07 23:30,29.775
2021-05-07 23:35,29.774
2021-05-07 23:40,29.771
2021-05-07 23:45,29.776
2021-05-07 23:50,29.777
2021-05-07 23:55,29.774
2021-05-08 0:00,29.775
2021-05-08 0:05,29.774
2021-05-08 0:10,29.778
2021-05-08 0:15,29.779
2021-05-08 0:20,29.778
2021-05-08 0:25,29.774
2021-05-08 0:30,29.772
2021-05-08 0:35,29.768
2021-05-08 0:40,29.775
2021-05-08 0:45,29.779
2021-05-08 0:50,29.779
2021-05-08 0:55,29.776
2021-05-08 1:00,29.777
2021-05-08 1:05,29.779
2021-05-08 1:10,29.775
2021-05-08 1:15,29.773
2021-05-08 1:20,29.777
2021-05-08 1:25,29.78
2021-05-08 1:30,29.778
2021-05-08 1:35,29.776
2021-05-08 1:40,29.777
2021-05-08 1:45,29.779
2021-05-08 1:50,29.781
2021-05-08 1:55,29.779
2021-05-08 2:00,29.777
2021-05-08 2:05,29.773
2021-05-08 2:10,29.777
2021-05-08 2:15,29.778
2021-05-08 2:20,29.78
2021-05-08 2:25,29.776
2021-05-08 2:30,29.775
2021-05-08 2:35,29.777
2021-05-08 2:40,29.779
2021-05-08 2:45,29.774
2021-05-08 2:50,29.774
2021-05-08 2:55,29.776
2021-05-08 3:00,29.781
2021-05-08 3:05,29.782
2021-05-08 3:10,29.785
2021-05-08 3:15,29.782
2021-05-08 3:20,29.781
2021-05-08 3:25,29.782
2021-05-08 3:30,29.783
2021-05-08 3:35,29.783
2021-05-08 3:40,29.782
2021-05-08 3:45,29.783
2021-05-08 3:50,29.784
2021-05-08 3:55,29.786
2021-05-08 4:00,29.784
2021-05-08 4:05,29.784
2021-05-08 4:10,29.787
2021-05-08 4:15,29.789
2021-05-08 4:20,29.785
2021-05-08 4:25,29.787
2021-05-08 4:30,29.79
2021-05-08 4:35,29.791
2021-05-08 4:40,29.793
2021-05-08 4:45,29.796
2021-05-08 4:50,29.792
2021-05-08 4:55,29.791
2021-05-08 5:00,29.793
2021-05-08 5:05,29.796
2021-05-08 5:10,29.793
2021-05-08 5:15,29.796
2021-05-08 5:20,29.795
2021-05-08 5:25,29.799
2021-05-08 5:30,29.799
2021-05-08 5:35,29.798
2021-05-08 5:40,29.8
2021-05-08 5:45,29.8
2021-05-08 5:50,29.8
2021-05-08 5:55,29.799
2021-05-08 6:00,29.801
2021-05-08 6:05,29.801
2021-05-08 6:10,29.8
2021-05-08 6:15,29.806
2021-05-08 6:20,29.805
2021-05-08 6:25,29.807
2021-05-08 6:30,29.804
2021-05-08 6:35,29.803
2021-05-08 6:40,29.805
2021-05-08 6:45,29.809
2021-05-08 6:50,29.808
2021-05-08 6:55,29.805
2021-05-08 7:00,29.799
2021-05-08 7:05,29.801
2021-05-08 7:10,29.802
2021-05-08 7:15,29.805
2021-05-08 7:20,29.807
2021-05-08 7:25,29.805
2021-05-08 7:30,29.806
2021-05-08 7:35,29.804
2021-05-08 7:40,29.805
2021-05-08 7:45,29.806
2021-05-08 7:50,29.81
2021-05-08 7:55,29.81
2021-05-08 8:00,29.81
2021-05-08 8:05,29.808
2021-05-08 8:10,29.807
2021-05-08 8:15,29.806
2021-05-08 8:20,29.804
2021-05-08 8:25,29.807
2021-05-08 8:30,29.81
2021-05-08 8:35,29.815
2021-05-08 8:40,29.817
2021-05-08 8:45,29.817
2021-05-08 8:50,29.82
2021-05-08 8:55,29.816
2021-05-08 9:00,29.816
2021-05-08 9:05,29.816
2021-05-08 9:10,29.823
2021-05-08 9:15,29.821
2021-05-08 9:20,29.828
2021-05-08 9:25,29.832
2021-05-08 9:30,29.834
2021-05-08 9:35,29.833
2021-05-08 9:40,29.832
2021-05-08 9:45,29.838
2021-05-08 9:50,29.839
2021-05-08 9:55,29.84
2021-05-08 10:00,29.84
2021-05-08 10:05,29.843
2021-05-08 10:10,29.846
2021-05-08 10:15,29.838
2021-05-08 10:20,29.849
2021-05-08 10:25,29.849
